1,3807.14
2,3801.12
3,3795.09
4,3789.07
5,3783.05
6,3777.02
7,3771
8,3764.98
9,3758.96
10,3752.93
11,3746.91
12,3740.89
13,3734.86
14,3728.84
15,3722.82
16,3716.8
17,3710.77
18,3704.75
19,3698.73
20,3692.7
21,3686.68
22,3680.66
23,3674.63
24,3668.61
25,3662.59
26,3656.57
27,3650.54
28,3644.52
29,3638.5
30,3632.47
31,3626.45
32,3620.43
33,3614.41
34,3608.38
35,3602.36
36,3596.34
37,3590.31
38,3584.29
39,3578.27
40,3572.25
41,3566.22
42,3560.2
43,3554.18
44,3548.15
45,3542.13
46,3536.11
47,3530.08
48,3524.06
49,3518.04
50,3512.02
51,3505.99
52,3499.97
53,3493.95
54,3487.92
55,3481.9
56,3475.88
57,3469.86
58,3463.83
59,3457.81
60,3451.79
61,3445.76
62,3439.74
63,3433.72
64,3427.7
65,3421.67
66,3415.65
67,3409.63
68,3403.6
69,3397.58
70,3391.56
71,3385.53
72,3379.51
73,3373.49
74,3367.47
75,3361.44
76,3355.42
77,3349.4
78,3343.37
79,3337.35
80,3331.33
81,3325.31
82,3319.28
83,3313.26
84,3307.24
85,3301.21
86,3295.19
87,3289.17
88,3283.15
89,3277.12
90,3271.1
91,3265.08
92,3259.05
93,3253.03
94,3247.01
95,3240.98
96,3234.96
97,3228.94
98,3222.92
99,3216.89
100,3210.87
101,3204.85
102,3198.82
103,3192.8
104,3186.78
105,3180.76
106,3174.73
107,3168.71
108,3162.69
109,3156.66
110,3150.64
111,3144.62
112,3138.6
113,3132.57
114,3126.55
115,3120.53
116,3114.5
117,3108.48
118,3102.46
119,3096.43
120,3090.41
121,3084.39
122,3078.37
123,3072.34
124,3066.32
125,3060.3
126,3054.27
127,3048.25
128,3042.23
129,3036.21
130,3030.18
131,3024.16
132,3018.14
133,3012.11
134,3006.09
135,3000.07
136,2994.05
137,2988.02
138,2982
139,2975.98
140,2969.95
141,2963.93
142,2957.91
143,2951.88
144,2945.86
145,2939.84
146,2933.82
147,2927.79
148,2921.77
149,2915.75
150,2909.72
151,2903.7
152,2897.68
153,2891.66
154,2885.63
155,2879.61
156,2873.59
157,2867.56
158,2861.54
159,2855.52
160,2849.5
161,2843.47
162,2837.45
163,2831.43
164,2825.4
165,2819.38
166,2813.36
167,2807.33
168,2801.31
169,2795.29
170,2789.27
171,2783.24
172,2777.22
173,2771.2
174,2765.17
175,2759.15
176,2753.13
177,2747.11
178,2741.08
179,2735.06
180,2729.04
181,2723.01
182,2716.99
183,2710.97
184,2704.95
185,2698.92
186,2692.9
187,2686.88
188,2680.85
189,2674.83
190,2668.81
191,2662.78
192,2656.76
193,2650.74
194,2644.72
195,2638.69
196,2632.67
197,2626.65
198,2620.62
199,2614.6
200,2608.58
201,2602.56
202,2596.53
203,2590.51
204,2584.49
205,2578.46
206,2572.44
207,2566.42
208,2560.4
209,2554.37
210,2548.35
211,2542.33
212,2536.3
213,2530.28
214,2524.26
215,2518.23
216,2512.21
217,2506.19
218,2500.17
219,2494.14
220,2488.12
221,2482.1
222,2476.07
223,2470.05
224,2464.03
225,2458.01
226,2451.98
227,2445.96
228,2439.94
229,2433.91
230,2427.89
231,2421.87
232,2415.85
233,2409.82
234,2403.8
235,2397.78
236,2391.75
237,2385.73
238,2379.71
239,2373.68
240,2367.66
241,2361.64
242,2355.62
243,2349.59
244,2343.57
245,2337.55
246,2331.52
247,2325.5
248,2319.48
249,2313.46
250,2307.43
251,2301.41
252,2295.39
253,2289.36
254,2283.34
255,2277.32
256,2271.3
257,2265.27
258,2259.25
259,2253.23
260,2247.2
261,2241.18
262,2235.16
263,2229.13
264,2223.11
265,2217.09
266,2211.07
267,2205.04
268,2199.02
269,2193
270,2186.97
271,2180.95
272,2174.93
273,2168.91
274,2162.88
275,2156.86
276,2150.84
277,2144.81
278,2138.79
279,2132.77
280,2126.75
281,2120.72
282,2114.7
283,2108.68
284,2102.65
285,2096.63
286,2090.61
287,2084.58
288,2078.56
289,2072.54
290,2066.52
291,2060.49
292,2054.47
293,2048.45
294,2042.42
295,2036.4
296,2030.38
297,2024.36
298,2018.33
299,2012.31
300,2006.29
301,2000.26
302,1994.24
303,1988.22
304,1982.2
305,1976.17
306,1970.15
307,1964.13
308,1958.1
309,1952.08
310,1946.06
311,1940.03
312,1934.01
313,1927.99
314,1921.97
315,1915.94
316,1909.92
317,1903.9
318,1897.87
319,1891.85
320,1885.83
321,1879.81
322,1873.78
323,1867.76
324,1861.74
325,1855.71
326,1849.69
327,1843.67
328,1837.65
329,1831.62
330,1825.6
331,1819.58
332,1813.55
333,1807.53
334,1801.51
335,1795.48
336,1789.46
337,1783.44
338,1777.42
339,1771.39
340,1765.37
341,1759.35
342,1753.32
343,1747.3
344,1741.28
345,1735.26
346,1729.23
347,1723.21
348,1717.19
349,1711.16
350,1705.14
351,1699.12
352,1693.1
353,1687.07
354,1681.05
355,1675.03
356,1669
357,1662.98
358,1656.96
359,1650.93
360,1644.91
